Team,Pays,_,Nom_URL,Nom,Poste,Age,Date de naissance,Taille,Poids,JIFF,Contrat,Durée,Autres,TABLE
US Dax Rugby Landes,Allemagne,,https://www.allrugby.com/joueurs/maxime-oltmann-5128.html,Maxime OLTMANN,Ailier,29,28/12/1995,,90,JIFF,PRO,2027,,TABLE PROS
US Dax Rugby Landes,France,,https://www.allrugby.com/joueurs/naim-ben-alla-17949.html,Naïm BEN ALLA,Ailier,21,19/12/2003,,97,JIFF,ESPOIR,2027,,TABLE PROS
US Dax Rugby Landes,France,,https://www.allrugby.com/joueurs/theo-gatelier-5423.html,Théo GATELIER,Ailier,27,31/03/1998,,83,JIFF,PRO,2027,,TABLE PROS
US Dax Rugby Landes,France,,https://www.allrugby.com/joueurs/theo-duprat-11037.html,Théo DUPRAT,Arrière,25,25/06/2000,,85,JIFF,PRO,2026,,TABLE PROS
US Dax Rugby Landes,France,,https://www.allrugby.com/joueurs/killian-larrart-16846.html,Killian LARRART,Pilier,20,/10/2004,,135,JIFF,ESPOIR,,,TABLE ESPOIRS
US Dax Rugby Landes,France,,https://www.allrugby.com/joueurs/mateo-guerin-17618.html,Matéo GUÉRIN,Pilier,19,/09/2005,,135,JIFF,ESPOIR,2026,,TABLE ESPOIRS
US Dax Rugby Landes,France,,https://www.allrugby.com/joueurs/mathys-vigeon-21034.html,Mathys VIGEON,Pilier,21,13/03/2004,,-,JIFF,ESPOIR,,,TABLE ESPOIRS
US Dax Rugby Landes,France,,https://www.allrugby.com/joueurs/xabi-curutchet-18014.html,Xabi CURUTCHET,Pilier,20,/08/2005,,-,JIFF,ESPOIR,,,TABLE ESPOIRS
US Dax Rugby Landes,France,,https://www.allrugby.com/joueurs/enzo-fernandes-18457.html,Enzo FERNANDES,Talonneur,20,/01/2005,,-,JIFF,ESPOIR,,,TABLE ESPOIRS
US Dax Rugby Landes,France,,https://www.allrugby.com/joueurs/patxi-gony-18190.html,Patxi GONY,Talonneur,20,/09/2005,,-,JIFF,ESPOIR,,,TABLE ESPOIRS
US Dax Rugby Landes,France,,https://www.allrugby.com/joueurs/evan-chatelain-18135.html,Evan CHATELAIN,2ème ligne,20,/08/2005,,-,JIFF,ESPOIR,,,TABLE ESPOIRS
US Dax Rugby Landes,France,,https://www.allrugby.com/joueurs/taino-andrebe-21332.html,Taïno ANDREBE,2ème ligne,18,/01/2007,,-,JIFF,ESPOIR,,,TABLE ESPOIRS
US Dax Rugby Landes,France,,https://www.allrugby.com/joueurs/julien-laveran-15419.html,Julien LAVERAN,3ème ligne,21,10/01/2004,,93,JIFF,ESPOIR,,,TABLE ESPOIRS
US Dax Rugby Landes,France,,https://www.allrugby.com/joueurs/logan-dubois-16366.html,Logan DUBOIS,3ème ligne,20,/07/2005,,-,JIFF,ESPOIR,,,TABLE ESPOIRS
US Dax Rugby Landes,France,,https://www.allrugby.com/joueurs/malo-hannoyer-17907.html,Malo HANNOYER,3ème ligne,22,11/03/2003,,-,JIFF,ESPOIR,2026,,TABLE ESPOIRS
US Dax Rugby Landes,France,,https://www.allrugby.com/joueurs/mateo-lacroix-18293.html,Matéo LACROIX,3ème ligne,21,07/05/2004,,95,JIFF,ESPOIR,,,TABLE ESPOIRS
US Dax Rugby Landes,France,,https://www.allrugby.com/joueurs/illan-etchecopar-18015.html,Illan ETCHÉCOPAR,Mêlée,19,/07/2006,,-,JIFF,ESPOIR,,,TABLE ESPOIRS
US Dax Rugby Landes,France,,https://www.allrugby.com/joueurs/tom-dourthe-18194.html,Tom DOURTHE,Mêlée,21,03/02/2004,,-,JIFF,ESPOIR,,,TABLE ESPOIRS
US Dax Rugby Landes,France,,https://www.allrugby.com/joueurs/martin-bonhoure-18308.html,Martin BONHOURE,Ouverture,19,/05/2006,,-,JIFF,ESPOIR,,,TABLE ESPOIRS
US Dax Rugby Landes,France,,https://www.allrugby.com/joueurs/paul-rebeyrotte-15682.html,Paul REBEYROTTE,Ouverture,20,/07/2005,,-,JIFF,ESPOIR,,,TABLE ESPOIRS
US Dax Rugby Landes,Fidji,,https://www.allrugby.com/joueurs/jekope-sovau-20355.html,Jekope SOVAU,Centre,,-,,110,NON JIFF,ESPOIR,2027,,TABLE ESPOIRS
US Dax Rugby Landes,France,,https://www.allrugby.com/joueurs/jules-lartigau-15088.html,Jules LARTIGAU,Centre,21,02/05/2004,,87,JIFF,ESPOIR,,,TABLE ESPOIRS
US Dax Rugby Landes,France,,https://www.allrugby.com/joueurs/julien-aguer-18576.html,Julien AGUER,Centre,19,/05/2006,,75,JIFF,ESPOIR,,,TABLE ESPOIRS
US Dax Rugby Landes,France,,https://www.allrugby.com/joueurs/ronan-favrau-18411.html,Ronan FAVRAU,Centre,20,/07/2005,,78,JIFF,ESPOIR,,,TABLE ESPOIRS
US Dax Rugby Landes,Fidji,,https://www.allrugby.com/joueurs/duacake-vulainabuwaha-21033.html,Duacake VULAINABUWAHA,Ailier,,-,,-,NON JIFF,ESPOIR,,,TABLE ESPOIRS
US Dax Rugby Landes,Fidji,,https://www.allrugby.com/joueurs/jope-naseara-16425.html,Jope NASEARA,Ailier,22,11/12/2002,,90,NON JIFF,ESPOIR,2027,,TABLE ESPOIRS
FC Grenoble Rugby,Afrique du sud,,https://www.allrugby.com/joueurs/cody-thomas-5555.html,Cody THOMAS,Pilier,29,01/03/1996,,125,JIFF,PRO,2026,,TABLE PROS
FC Grenoble Rugby,France,,https://www.allrugby.com/joueurs/eli-eglaine-7341.html,Éli ÉGLAINE,Pilier,25,15/09/2000,,125,JIFF Formé(8),PRO,2028,,TABLE PROS
FC Grenoble Rugby,Géorgie,,https://www.allrugby.com/joueurs/giorgi-pertaia-13811.html,Giorgi PERTAIA,Pilier,28,23/12/1996,,125,NON JIFF,PRO,2027,,TABLE PROS
FC Grenoble Rugby,Afrique du sud,,https://www.allrugby.com/joueurs/johannes-jonker-5801.html,Johannes JONKER,Pilier,31,22/08/1994,,119,NON JIFF,PRO,2026,,TABLE PROS
FC Grenoble Rugby,France,,https://www.allrugby.com/joueurs/theo-lavoine-16295.html,Théo LAVOINE,Pilier,22,10/05/2003,,124,JIFF Formé(8),PRO,2027,,TABLE PROS
FC Grenoble Rugby,France,,https://www.allrugby.com/joueurs/tommy-raynaud-2433.html,Tommy RAYNAUD,Pilier,31,13/06/1994,,110,JIFF,PRO,2026,,TABLE PROS
FC Grenoble Rugby,France,,https://www.allrugby.com/joueurs/zack-gauthier-11143.html,Zack GAUTHIER,Pilier,25,31/01/2000,,110,JIFF Formé(8),PRO,2027,,TABLE PROS
FC Grenoble Rugby,France,,https://www.allrugby.com/joueurs/bastien-soury-3643.html,Bastien SOURY,Talonneur,30,18/03/1995,,105,JIFF,PRO,2026,,TABLE PROS
FC Grenoble Rugby,France,,https://www.allrugby.com/joueurs/lilian-rossi-7083.html,Lilian ROSSI,Talonneur,27,01/05/1998,,105,JIFF Formé(8),PRO,2028,,TABLE PROS
FC Grenoble Rugby,France,,https://www.allrugby.com/joueurs/romain-ruffenach-1319.html,Romain RUFFENACH,Talonneur,31,04/09/1994,,111,JIFF,PRO,2027,,TABLE PROS
FC Grenoble Rugby,Samoa,,https://www.allrugby.com/joueurs/brandon-nansen-5831.html,Brandon NANSEN,2ème ligne,31,03/11/1993,,121,NON JIFF,PRO,2026,,TABLE PROS
FC Grenoble Rugby,Australie,,https://www.allrugby.com/joueurs/cameron-holt-18836.html,Cameron HOLT,2ème ligne,28,16/10/1996,,113,NON JIFF,PRO,2027,,TABLE PROS
FC Grenoble Rugby,Géorgie,,https://www.allrugby.com/joueurs/giorgi-javakhia-4391.html,Giorgi JAVAKHIA,2ème ligne,29,24/09/1996,,124,JIFF,PRO,2026,,TABLE PROS
FC Grenoble Rugby,Portugal,,https://www.allrugby.com/joueurs/jose-madeira-9269.html,José MADEIRA,2ème ligne,24,19/03/2001,,110,JIFF Formé(8),PRO,2026,,TABLE PROS
FC Grenoble Rugby,Fidji,,https://www.allrugby.com/joueurs/josh-thompson-18329.html,Josh THOMPSON,2ème ligne,24,08/12/2000,,117,NON JIFF,PRO,2027,,TABLE PROS
FC Grenoble Rugby,France,,https://www.allrugby.com/joueurs/thomas-ployet-8931.html,Thomas PLOYET,2ème ligne,23,12/12/2001,,110,JIFF(8),PRO,2026,,TABLE PROS
FC Grenoble Rugby,France,,https://www.allrugby.com/joueurs/tristan-labouteley-4387.html,Tristan LABOUTELEY,2ème ligne,30,12/04/1995,,107,JIFF,PRO(7),2028,,TABLE PROS
FC Grenoble Rugby,France,,https://www.allrugby.com/joueurs/antonin-berruyer-5312.html,Antonin BERRUYER,3ème ligne,27,08/09/1998,,100,JIFF Formé(8),PRO,2027,,TABLE PROS
FC Grenoble Rugby,Afrique du sud,,https://www.allrugby.com/joueurs/hanru-sirgel-16738.html,Hanru SIRGEL,3ème ligne,27,08/05/1998,,103,NON JIFF,PRO,2026,,TABLE PROS
FC Grenoble Rugby,France,,https://www.allrugby.com/joueurs/mathis-baret-17812.html,Mathis BARET,3ème ligne,20,23/04/2005,,100,JIFF,ESPOIR,2028,,TABLE PROS
FC Grenoble Rugby,Namibie,,https://www.allrugby.com/joueurs/richard-hardwick-5319.html,Richard HARDWICK,3ème ligne,31,31/05/1994,,106,NON JIFF,PRO,2026,,TABLE PROS
FC Grenoble Rugby,France,,https://www.allrugby.com/joueurs/thibaut-martel-5317.html,Thibaut MARTEL,3ème ligne,27,15/08/1998,,102,JIFF Formé(8),PRO,2026,,TABLE PROS
FC Grenoble Rugby,France,,https://www.allrugby.com/joueurs/victor-guillaumond-11438.html,Victor GUILLAUMOND,3ème ligne,24,21/04/2001,,98,JIFF Formé(8),PRO,2028,,TABLE PROS
FC Grenoble Rugby,France,,https://www.allrugby.com/joueurs/barnabe-couilloud-7968.html,Barnabé COUILLOUD,Mêlée,26,20/02/1999,,87,JIFF,PRO,2027,,TABLE PROS
FC Grenoble Rugby,France,,https://www.allrugby.com/joueurs/eric-escande-1379.html,Eric ESCANDE,Mêlée,32,18/11/1992,,84,JIFF,PRO,2027,,TABLE PROS
FC Grenoble Rugby,France,,https://www.allrugby.com/joueurs/marc-palmier-7765.html,Marc PALMIER,Ouverture,26,17/02/1999,,92,JIFF,PRO,2028,,TABLE PROS
FC Grenoble Rugby,France,,https://www.allrugby.com/joueurs/max-clement-11696.html,Max CLÉMENT,Ouverture,22,09/09/2003,,78,JIFF Formé(8),PRO,2027,,TABLE PROS
FC Grenoble Rugby,Pays-de-Galles,,https://www.allrugby.com/joueurs/sam-davies-2768.html,Sam DAVIES,Ouverture,31,06/10/1993,,89,NON JIFF,PRO,2028,,TABLE PROS
FC Grenoble Rugby,Namibie,,https://www.allrugby.com/joueurs/gerswin-mouton-16072.html,Gerswin MOUTON,Centre,25,16/12/1999,,95,NON JIFF,PRO,2027,,TABLE PROS
FC Grenoble Rugby,Géorgie,,https://www.allrugby.com/joueurs/giorgi-kveseladze-5815.html,Giorgi KVESELADZE,Centre,27,11/11/1997,,99,NON JIFF,PRO,2026,,TABLE PROS
FC Grenoble Rugby,France,,https://www.allrugby.com/joueurs/julien-heriteau-3327.html,Julien HÉRITEAU,Centre,31,12/09/1994,,96,JIFF,PRO,2027,,TABLE PROS
FC Grenoble Rugby,France,,https://www.allrugby.com/joueurs/romain-fusier-8873.html,Romain FUSIER,Centre,25,27/01/2000,,100,JIFF Formé(8),PRO,2027,,TABLE PROS
FC Grenoble Rugby,France,,https://www.allrugby.com/joueurs/romain-trouilloud-10920.html,Romain TROUILLOUD,Centre,25,06/06/2000,,97,JIFF Formé(8),PRO,2026,,TABLE PROS
FC Grenoble Rugby,France,,https://www.allrugby.com/joueurs/yan-lestrade-6042.html,Yan LESTRADE,Centre,28,21/03/1997,,92,JIFF,PRO,2027,,TABLE PROS
FC Grenoble Rugby,France,,https://www.allrugby.com/joueurs/aurelien-callandret-5610.html,Aurélien CALLANDRET,Ailier,28,23/08/1997,,85,JIFF,PRO,2028,,TABLE PROS
FC Grenoble Rugby,Fidji,,https://www.allrugby.com/joueurs/kaminieli-rasaku-8007.html,Kaminieli RASAKU,Ailier,26,12/07/1999,,85,NON JIFF,PRO,2026,,TABLE PROS
FC Grenoble Rugby,Portugal,,https://www.allrugby.com/joueurs/raffaele-storti-11176.html,Raffaele COSTA STORTI,Ailier,24,19/12/2000,,90,JIFF,PRO,2027,,TABLE PROS
FC Grenoble Rugby,France,,https://www.allrugby.com/joueurs/hugo-trouilloud-14197.html,Hugo TROUILLOUD,Arrière,22,05/03/2003,,78,JIFF Formé(8),PRO,2027,,TABLE PROS
FC Grenoble Rugby,France,,https://www.allrugby.com/joueurs/julien-farnoux-2501.html,Julien FARNOUX,Arrière,32,24/04/1993,,90,JIFF,PRO,2026,,TABLE PROS
FC Grenoble Rugby,Géorgie,,https://www.allrugby.com/joueurs/giorgi-mamaiashvili-13839.html,Giorgi MAMAIASHVILI,Pilier,22,26/02/2003,,119,JIFF,ESPOIR,2026,,TABLE ESPOIRS
FC Grenoble Rugby,France,,https://www.allrugby.com/joueurs/sascha-mistrulli-16294.html,Sascha MISTRULLI,Pilier,20,/02/2005,,107,JIFF,ESPOIR,2028,,TABLE ESPOIRS
FC Grenoble Rugby,France,,https://www.allrugby.com/joueurs/valentin-berruyer-20199.html,Valentin BERRUYER,Pilier,20,/02/2005,,110,JIFF,ESPOIR,,,TABLE ESPOIRS
FC Grenoble Rugby,France,,https://www.allrugby.com/joueurs/leo-boullier-16293.html,Léo BOULLIER,Talonneur,20,/04/2005,,105,JIFF,ESPOIR,2026,,TABLE ESPOIRS
FC Grenoble Rugby,France,,https://www.allrugby.com/joueurs/timo-garin-18484.html,Timo GARIN,Talonneur,19,/01/2006,,-,JIFF,ESPOIR,,,TABLE ESPOIRS
FC Grenoble Rugby,France,,https://www.allrugby.com/joueurs/leo-bonnet-21528.html,Léo BONNET,2ème ligne,18,/04/2007,,-,JIFF,ESPOIR,,,TABLE ESPOIRS
FC Grenoble Rugby,France,,https://www.allrugby.com/joueurs/noe-theraube-21589.html,Noé THÉRAUBE,2ème ligne,20,/01/2005,,120,JIFF,ESPOIR,,,TABLE ESPOIRS
FC Grenoble Rugby,Espagne,,https://www.allrugby.com/joueurs/ignacio-pineiro-12437.html,Ignacio PIÑEIRO,3ème ligne,22,04/01/2003,,103,NON JIFF,ESPOIR,,,TABLE ESPOIRS
FC Grenoble Rugby,France,,https://www.allrugby.com/joueurs/germain-de-borda-18312.html,Germain DE BORDA,Mêlée,19,/03/2006,,-,JIFF,ESPOIR,2027,,TABLE ESPOIRS
FC Grenoble Rugby,Allemagne,,https://www.allrugby.com/joueurs/christopher-hennig-20222.html,Chris HENNIG,Ouverture,,-,,-,NON JIFF,ESPOIR,,,TABLE ESPOIRS
FC Grenoble Rugby,France,,https://www.allrugby.com/joueurs/mael-navizet-21615.html,Maël NAVIZET,Ouverture,18,/02/2007,,-,JIFF,ESPOIR,2027,,TABLE ESPOIRS
FC Grenoble Rugby,France,,https://www.allrugby.com/joueurs/corentin-peccaud-21478.html,Corentin PECCAUD,Centre,20,/03/2005,,89,JIFF,ESPOIR,,,TABLE ESPOIRS
FC Grenoble Rugby,France,,https://www.allrugby.com/joueurs/pierre-segui-21124.html,Pierre SÉGUI,Ailier,21,10/02/2004,,86,JIFF,ESPOIR,,,TABLE ESPOIRS
Stade Montois Rugby Pro,France,,https://www.allrugby.com/joueurs/anthony-alves-3462.html,Anthony ALVÈS,Pilier,36,23/06/1989,,121,JIFF,PRO,2026,,TABLE PROS
Stade Montois Rugby Pro,Moldavie,,https://www.allrugby.com/joueurs/gheorghe-gajion-3102.html,Gheorghe GAJION,Pilier,32,13/11/1992,,122,NON JIFF,PRO,2026,,TABLE PROS
Stade Montois Rugby Pro,France,,https://www.allrugby.com/joueurs/jean-luc-innocente-4642.html,Jean-Luc INNOCENTE,Pilier,31,20/12/1993,,113,JIFF,PRO,,JOKER (8),TABLE PROS
Stade Montois Rugby Pro,Géorgie,,https://www.allrugby.com/joueurs/luka-goginava-5395.html,Luka GOGINAVA,Pilier,28,04/10/1996,,115,JIFF,PRO,2026,,TABLE PROS
Stade Montois Rugby Pro,France,,https://www.allrugby.com/joueurs/thibault-berthaud-6097.html,Thibault BERTHAUD,Pilier,28,12/04/1997,,126,JIFF,PRO,2027,,TABLE PROS
Stade Montois Rugby Pro,France,,https://www.allrugby.com/joueurs/thomas-bultel-6059.html,Thomas BULTEL,Pilier,29,01/02/1996,,110,JIFF,PRO,2027,,TABLE PROS
Stade Montois Rugby Pro,France,,https://www.allrugby.com/joueurs/florian-dufour-4222.html,Florian DUFOUR,Talonneur,27,29/10/1997,,117,JIFF,PRO,2027,,TABLE PROS
Stade Montois Rugby Pro,France,,https://www.allrugby.com/joueurs/luka-begic-13713.html,Luka BEGIC,Talonneur,24,19/01/2001,,113,JIFF,PRO,2026,,TABLE PROS
Stade Montois Rugby Pro,France,,https://www.allrugby.com/joueurs/samuel-lagrange-5070.html,Samuel LAGRANGE,Talonneur,28,23/01/1997,,100,JIFF,PRO,2026 +1,,TABLE PROS
Stade Montois Rugby Pro,Nouvelle-Zélande,,https://www.allrugby.com/joueurs/jay-tuivaiti-17241.html,Jay TUIVAITI,2ème ligne,28,30/12/1996,,120,NON JIFF,PRO,2027,,TABLE PROS
Stade Montois Rugby Pro,France,,https://www.allrugby.com/joueurs/jules-dussutour-15465.html,Jules DUSSUTOUR,2ème ligne,22,18/03/2003,,116,JIFF,ESPOIR,2026,,TABLE PROS
Stade Montois Rugby Pro,Géorgie,,https://www.allrugby.com/joueurs/lado-chachanidze-8860.html,Lado CHACHANIDZE,2ème ligne,25,14/05/2000,,122,JIFF,PRO,2027,,TABLE PROS
Stade Montois Rugby Pro,France,,https://www.allrugby.com/joueurs/romain-durand-4529.html,Romain DURAND,2ème ligne,28,07/03/1997,,117,JIFF,PRO,2027 +1,,TABLE PROS
Stade Montois Rugby Pro,France,,https://www.allrugby.com/joueurs/aurelien-lisena-10746.html,Aurélien LAFFORGUE,3ème ligne,26,12/05/1999,,102,JIFF Formé(8),PRO,2027,,TABLE PROS
Stade Montois Rugby Pro,France,,https://www.allrugby.com/joueurs/ewan-bertheau-8326.html,Ewan BERTHEAU,3ème ligne,24,05/07/2001,,105,JIFF(8),PRO,2026,,TABLE PROS
Stade Montois Rugby Pro,Géorgie,,https://www.allrugby.com/joueurs/ioane-iashagashvili-8111.html,Ioane IASHAGASHVILI,3ème ligne,25,23/04/2000,,117,JIFF,PRO,2026,,TABLE PROS
Stade Montois Rugby Pro,France,,https://www.allrugby.com/joueurs/nicolas-garrault-1357.html,Nicolas GARRAULT,3ème ligne,34,15/06/1991,,114,JIFF,PRO,2026,,TABLE PROS
Stade Montois Rugby Pro,France,,https://www.allrugby.com/joueurs/raphael-robic-11159.html,Raphaël ROBIC,3ème ligne,24,15/05/2001,,100,JIFF Formé(8),PRO,2026,,TABLE PROS
Stade Montois Rugby Pro,Nouvelle-Zélande,,https://www.allrugby.com/joueurs/sam-tuifua-15961.html,Sam TUIFUA,3ème ligne,23,23/02/2002,,117,NON JIFF,PRO,2027,,TABLE PROS
Stade Montois Rugby Pro,France,,https://www.allrugby.com/joueurs/wael-ponpon-6984.html,Waël PONPON,3ème ligne,28,24/09/1997,,102,JIFF,PRO,2026,,TABLE PROS
Stade Montois Rugby Pro,France,,https://www.allrugby.com/joueurs/baptiste-canut-11116.html,Baptiste CANUT,Mêlée,23,14/03/2002,,77,JIFF Formé(8),PRO,2026,,TABLE PROS
Stade Montois Rugby Pro,France,,https://www.allrugby.com/joueurs/christophe-loustalot-1112.html,Christophe LOUSTALOT,Mêlée,33,07/04/1992,,79,JIFF,PRO,2026,,TABLE PROS
Stade Montois Rugby Pro,Nouvelle-Zélande,,https://www.allrugby.com/joueurs/lisati-milo-harris-9158.html,Lisati MILO-HARRIS,Mêlée,29,10/05/1996,,90,NON JIFF,PRO,2027,,TABLE PROS
Stade Montois Rugby Pro,France,,https://www.allrugby.com/joueurs/iban-laclau-20236.html,Iban LACLAU,Ouverture,21,10/08/2004,,89,JIFF,ESPOIR,2027,,TABLE PROS
Stade Montois Rugby Pro,Afrique du sud,,https://www.allrugby.com/joueurs/willie-du-plessis-3631.html,Willie DU PLESSIS,Ouverture,35,05/06/1990,,93,NON JIFF,PRO,2026 +1,,TABLE PROS
Stade Montois Rugby Pro,Argentine,,https://www.allrugby.com/joueurs/bautista-ezcurra-6407.html,Bautista EZCURRA,Centre,30,21/04/1995,,91,NON JIFF,PRO,2027 +1,,TABLE PROS
Stade Montois Rugby Pro,France,,https://www.allrugby.com/joueurs/gaspard-robbe-15700.html,Gaspard ROBBE,Centre,20,02/02/2005,,81,JIFF,ESPOIR,2027,,TABLE PROS
Stade Montois Rugby Pro,France,,https://www.allrugby.com/joueurs/gatien-masse-12297.html,Gatien MASSÉ,Centre,23,02/05/2002,,94,JIFF(8),PRO,2026,,TABLE PROS
Stade Montois Rugby Pro,France,,https://www.allrugby.com/joueurs/joris-dupont-11126.html,Joris DUPONT,Centre,24,08/02/2001,,90,JIFF,PRO,2027,,TABLE PROS
Stade Montois Rugby Pro,Fidji,,https://www.allrugby.com/joueurs/nacani-wakaya-4486.html,Nacani WAKAYA,Centre,34,25/06/1991,,115,NON JIFF,PRO,2026,,TABLE PROS
Stade Montois Rugby Pro,Fidji,,https://www.allrugby.com/joueurs/mosese-dawai-12581.html,Mosese DAWAI,Ailier,27,29/06/1998,,101,NON JIFF(8),PRO,2026 +1,,TABLE PROS
Stade Montois Rugby Pro,France,,https://www.allrugby.com/joueurs/pierre-sayerse-2537.html,Pierre SAYERSE,Ailier,30,05/06/1995,,80,JIFF,PRO,2027,,TABLE PROS
Stade Montois Rugby Pro,Fidji,,https://www.allrugby.com/joueurs/seru-tomasi-16829.html,Tomasi SERU,Ailier,21,09/06/2004,,85,NON JIFF,ESPOIR,2026,,TABLE PROS
Stade Montois Rugby Pro,France,,https://www.allrugby.com/joueurs/alexandre-de-nardi-5901.html,Alexandre DE NARDI,Arrière,26,17/01/1999,,84,JIFF,PRO,2026,,TABLE PROS
Stade Montois Rugby Pro,Portugal,,https://www.allrugby.com/joueurs/simao-bento-12350.html,Simão BENTO,Arrière,24,21/06/2001,,81,JIFF Formé(8),PRO,2026,,TABLE PROS
Stade Montois Rugby Pro,France,,https://www.allrugby.com/joueurs/theo-cortes-14438.html,Théo CORTES,Arrière,21,20/04/2004,,84,JIFF,ESPOIR,2027,,TABLE PROS
Stade Montois Rugby Pro,Afrique du sud,,https://www.allrugby.com/joueurs/ali-amjad-osman-bosch-18936.html,Ali OSMAN-BOSCH,Pilier,21,10/09/2004,,100,NON JIFF,ESPOIR,,,TABLE ESPOIRS
Stade Montois Rugby Pro,France,,https://www.allrugby.com/joueurs/giovanni-sefa-15871.html,Giovanni SEFA,Pilier,21,09/10/2003,,135,JIFF,ESPOIR,2026,,TABLE ESPOIRS
Stade Montois Rugby Pro,France,,https://www.allrugby.com/joueurs/mael-turpin-20182.html,Maël TURPIN,Pilier,18,/04/2007,,-,NON JIFF,ESPOIR,,,TABLE ESPOIRS
Stade Montois Rugby Pro,France,,https://www.allrugby.com/joueurs/mathys-bats-15870.html,Mathys BATS,Pilier,22,18/03/2003,,124,JIFF,ESPOIR,,,TABLE ESPOIRS
Stade Montois Rugby Pro,France,,https://www.allrugby.com/joueurs/maxime-grange-18104.html,Maxime GRANGÉ,Pilier,19,/10/2005,,-,JIFF,ESPOIR,,,TABLE ESPOIRS
Stade Montois Rugby Pro,France,,https://www.allrugby.com/joueurs/alessio-caiolo-16446.html,Alessio CAÏOLO,Talonneur,20,/05/2005,,100,JIFF,ESPOIR,,,TABLE ESPOIRS
Stade Montois Rugby Pro,Espagne,,https://www.allrugby.com/joueurs/alvaro-rueda-21393.html,Álvaro RUEDA,Talonneur,,-,,-,NON JIFF,ESPOIR,,,TABLE ESPOIRS
Stade Montois Rugby Pro,France,,https://www.allrugby.com/joueurs/antoine-mayoud-21212.html,Antoine MAYOUD,Talonneur,19,/09/2006,,-,JIFF,ESPOIR,,,TABLE ESPOIRS
Stade Montois Rugby Pro,France,,https://www.allrugby.com/joueurs/rouane-sione-20183.html,Rouane SIONÉ,Talonneur,17,/02/2008,,-,JIFF,ESPOIR,,,TABLE ESPOIRS
Stade Montois Rugby Pro,France,,https://www.allrugby.com/joueurs/louis-finch-21479.html,Louis FINCH,2ème ligne,21,19/02/2004,,120,JIFF,ESPOIR,,,TABLE ESPOIRS
Stade Montois Rugby Pro,France,,https://www.allrugby.com/joueurs/jean-jacques-cassio-17515.html,Jean-Jacques CASSIO,3ème ligne,20,/03/2005,,105,JIFF,ESPOIR,2027,,TABLE ESPOIRS
Stade Montois Rugby Pro,France,,https://www.allrugby.com/joueurs/kelyan-takosi-18562.html,Kelyan TAKOSI,3ème ligne,19,/02/2006,,-,JIFF,ESPOIR,,,TABLE ESPOIRS
Stade Montois Rugby Pro,France,,https://www.allrugby.com/joueurs/louis-paillas-20254.html,Louis PAILLAS,3ème ligne,20,/08/2005,,-,JIFF,ESPOIR,,,TABLE ESPOIRS
Stade Montois Rugby Pro,France,,https://www.allrugby.com/joueurs/raphael-darquier-15049.html,Raphaël DARQUIER,3ème ligne,20,/03/2005,,108,JIFF,ESPOIR,2026,,TABLE ESPOIRS
Stade Montois Rugby Pro,France,,https://www.allrugby.com/joueurs/tom-dargelos-21678.html,Tom DARGELOS,3ème ligne,,-,,-,JIFF,ESPOIR,,,TABLE ESPOIRS
Stade Montois Rugby Pro,France,,https://www.allrugby.com/joueurs/edgar-rouch-20844.html,Edgar ROUCH,Mêlée,21,05/04/2004,,-,JIFF,ESPOIR,,,TABLE ESPOIRS
Stade Montois Rugby Pro,France,,https://www.allrugby.com/joueurs/nicolas-darquier-15873.html,Nicolas DARQUIER,Mêlée,21,04/05/2004,,84,JIFF,ESPOIR,,,TABLE ESPOIRS
Stade Montois Rugby Pro,France,,https://www.allrugby.com/joueurs/ruben-maka-13513.html,Ruben MAKA,Mêlée,21,14/02/2004,,73,JIFF,ESPOIR,,,TABLE ESPOIRS
Stade Montois Rugby Pro,Espagne,,https://www.allrugby.com/joueurs/carlos-de-la-fuente-16873.html,Carlos DE LA FUENTE,Ouverture,,-,,-,NON JIFF,ESPOIR,,,TABLE ESPOIRS
Stade Montois Rugby Pro,Irlande,,https://www.allrugby.com/joueurs/sam-wisniewski-19991.html,Sam WISNIEWSKI,Ouverture,20,/03/2005,,-,NON JIFF,ESPOIR,2028,,TABLE ESPOIRS
Stade Montois Rugby Pro,France,,https://www.allrugby.com/joueurs/yann-rennault-17820.html,Yann RENNAULT,Ouverture,20,/07/2005,,-,JIFF,ESPOIR,,,TABLE ESPOIRS
Stade Montois Rugby Pro,France,,https://www.allrugby.com/joueurs/stefan-darricau-21679.html,Stefan DARRICAU,Centre,19,/02/2006,,-,JIFF,ESPOIR,,,TABLE ESPOIRS
Stade Montois Rugby Pro,Fidji,,https://www.allrugby.com/joueurs/josaia-ralulu-21570.html,Josaia RALULU,Ailier,19,/05/2006,,-,NON JIFF,ESPOIR,2026,,TABLE ESPOIRS
Stade Montois Rugby Pro,France,,https://www.allrugby.com/joueurs/romain-duthoit-17517.html,Romain DUTHOIT,Ailier,20,/01/2005,,86,JIFF,ESPOIR,,,TABLE ESPOIRS
USON Nevers Rugby,France,,https://www.allrugby.com/joueurs/aitor-kitutu-6051.html,Aitor KITUTU,Pilier,27,06/02/1998,,110,JIFF Formé(8),PRO,2026,,TABLE PROS
USON Nevers Rugby,France,,https://www.allrugby.com/joueurs/aselo-ikahehegi-9273.html,Aselo IKAHEHEGI,Pilier,25,03/05/2000,,140,JIFF,PRO,2026 +2,,TABLE PROS
